ID_BID,COD_UF_A,UF_A,COD_CID_A,NOME_CID_A,NIVEL_A,CLASS_A,COD_UF_B,UF_B,COD_CID_B,NOME_CID_B,NIVEL_B,CLASS_B,VAR01,VAR02,VAR03,VAR04,VAR05,VAR06,VAR07,VAR09,VAR10,VAR11,VAR12,VAR13
23044003106200,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,31,MG,3106200,Arranjo Populacional de Belo Horizonte/MG,1C,Metrópole,3642907,90359241,5199352,183769975,94949,130393,137371,53521,625498,197322,1051719,424172
23044003509502,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,3642907,90359241,2166734,142196204,199579,108553,163486,113660,251936,500560,995021,2935311
23044002408102,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,3642907,90359241,1357366,32407182,251247,195820,260659,56222,1814614,1346475,513670,93886
23044003205309,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,32,ES,3205309,Arranjo Populacional de Vitória/ES,1C,Metrópole,3642907,90359241,1854478,74352397,3498,147,52769,0,17187,455,403595,0
23044004314902,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,3642907,90359241,3975771,170204255,33970,4655,10954,0,219691,3134,101618,0
23044002307304,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,23,CE,2307304,Arranjo Populacional de Juazeiro do Norte/CE,2B,Capital Regional B,3642907,90359241,467111,7029720,103364,116687,88045,27749,446957,49304,61245,2823
23044005208707,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,3642907,90359241,2499746,72436719,390,3697,0,0,430,309,17661,9592
23044004106902,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,3642907,90359241,3468575,155501098,19506,4958,6324,0,98227,16086,12000,363
23044005103403,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,3642907,90359241,897518,31689476,0,0,99,0,0,4636,1710,0
23044002800308,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,28,SE,2800308,Arranjo Populacional de Aracaju/SE,2A,Capital Regional A,3642907,90359241,1063238,23686047,12987,14605,0,0,4028,0,395,0
23044004108304,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,41,PR,4108304,Arranjo Populacional Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,2C,Capital Regional C,3642907,90359241,281997,15199292,0,0,0,0,0,0,256,0
23044002408003,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,24,RN,2408003,Mossoró,2C,Capital Regional C,3642907,90359241,297378,6524083,0,0,0,0,0,0,30,0
23044002504009,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,3642907,90359241,508799,10173003,0,0,0,0,0,0,12,0
23044002925303,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,29,BA,2925303,Porto Seguro,3A,Centro Sub-Regional A,3642907,90359241,148686,3125716,0,0,380,8,0,0,0,0
23044002704302,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,27,AL,2704302,Arranjo Populacional de Maceió/AL,2A,Capital Regional A,3642907,90359241,1219902,26248215,58,2089,272,106,0,0,0,0
23044002611101,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,26,PE,2611101,Arranjo Populacional de Petrolina/PE - Juazeiro/BA,2C,Capital Regional C,3642907,90359241,565852,10782052,0,0,40,0,0,0,0,18941
23044003543402,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,3642907,90359241,869812,38415772,0,0,38,169,0,0,0,2
23044002305506,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,23,CE,2305506,Iguatu,3A,Centro Sub-Regional A,3642907,90359241,102498,1613278,0,0,0,64,0,0,0,654
23044002312304,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,23,CE,2312304,São Benedito,4A,Centro de Zona A,3642907,90359241,47903,506864,0,0,0,62,0,0,0,454
23044002312908,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,23,CE,2312908,Arranjo Populacional de Sobral/CE,2C,Capital Regional C,3642907,90359241,233153,4960516,0,0,0,50,0,0,0,932
23044002313302,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,23,CE,2313302,Tauá,4B,Centro de Zona B,3642907,90359241,58859,600022,0,0,0,49,0,0,0,434
23044002507507,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,3642907,90359241,1147967,27409495,0,30525,0,0,551,16054,0,0
23073043550308,23,CE,2307304,Arranjo Populacional de Juazeiro do Norte/CE,2B,Capital Regional B,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,467111,7029720,21673440,1179573402,11109,172487,226559,152085,37460,425130,588134,267820
23073043509502,23,CE,2307304,Arranjo Populacional de Juazeiro do Norte/CE,2B,Capital Regional B,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,467111,7029720,2166734,142196204,0,39625,63691,22795,0,169516,180892,42512
23073042611606,23,CE,2307304,Arranjo Populacional de Juazeiro do Norte/CE,2B,Capital Regional B,26,PE,2611606,Arranjo Populacional do Recife/PE,1C,Metrópole,467111,7029720,4056323,107509937,57738,18386,59752,57906,196661,633,62878,117044
23073045300108,23,CE,2307304,Arranjo Populacional de Juazeiro do Norte/CE,2B,Capital Regional B,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,467111,7029720,3990059,266855183,53995,74916,10874,0,252832,49340,11020,0
23073043106200,23,CE,2307304,Arranjo Populacional de Juazeiro do Norte/CE,2B,Capital Regional B,31,MG,3106200,Arranjo Populacional de Belo Horizonte/MG,1C,Metrópole,467111,7029720,5199352,183769975,0,0,334,0,0,0,320,0
23073042611101,23,CE,2307304,Arranjo Populacional de Juazeiro do Norte/CE,2B,Capital Regional B,26,PE,2611101,Arranjo Populacional de Petrolina/PE - Juazeiro/BA,2C,Capital Regional C,467111,7029720,565852,10782052,157,153,33,19,656,120563,0,10741
23073043304557,23,CE,2307304,Arranjo Populacional de Juazeiro do Norte/CE,2B,Capital Regional B,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,467111,7029720,12777959,565696625,7594,0,0,0,0,0,0,0
23073042408102,23,CE,2307304,Arranjo Populacional de Juazeiro do Norte/CE,2B,Capital Regional B,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,467111,7029720,1357366,32407182,0,0,0,32,0,0,0,0
23073044314902,23,CE,2307304,Arranjo Populacional de Juazeiro do Norte/CE,2B,Capital Regional B,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,467111,7029720,3975771,170204255,331,0,0,0,6801,0,0,0
24080032611606,24,RN,2408003,Mossoró,2C,Capital Regional C,26,PE,2611606,Arranjo Populacional do Recife/PE,1C,Metrópole,297378,6524083,4056323,107509937,0,0,32807,7086,0,0,8453,1737
24080032507507,24,RN,2408003,Mossoró,2C,Capital Regional C,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,297378,6524083,1147967,27409495,0,0,66,0,0,0,0,0
24080032408102,24,RN,2408003,Mossoró,2C,Capital Regional C,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,297378,6524083,1357366,32407182,1273,0,0,0,0,0,0,0
24081023550308,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,1357366,32407182,21673440,1179573402,582878,706072,860132,479969,4068088,4321188,4442924,2392377
24081025300108,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,1357366,32407182,3990059,266855183,280555,454816,291227,154982,688669,1208531,1051186,630080
24081023304557,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,1357366,32407182,12777959,565696625,384204,516313,364653,169494,855901,1276271,877728,315610
24081022611606,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,26,PE,2611606,Arranjo Populacional do Recife/PE,1C,Metrópole,1357366,32407182,4056323,107509937,204273,150850,177596,99323,767075,127514,666979,412578
24081023509502,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,1357366,32407182,2166734,142196204,82326,93464,33879,26096,22567,433390,163567,82127
24081023106200,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,31,MG,3106200,Arranjo Populacional de Belo Horizonte/MG,1C,Metrópole,1357366,32407182,5199352,183769975,51889,48962,38903,9103,2284,48794,60089,10121
24081022927408,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,29,BA,2927408,Arranjo Populacional de Salvador/BA,1C,Metrópole,1357366,32407182,3824239,117996716,185592,90202,74122,46987,608854,436290,43494,19917
24081022605459,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,26,PE,2605459,Fernando de Noronha,5,Centro Local,1357366,32407182,3061,161353,36423,29685,10195,2442,69076,151391,14428,4014
24081025208707,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,1357366,32407182,2499746,72436719,113,4419,4392,1337,0,7123,488,411
24081023543402,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,1357366,32407182,869812,38415772,10,5,2649,1922,0,3260,24,0
24081023170206,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,31,MG,3170206,Uberlândia,2B,Capital Regional B,1357366,32407182,691305,37442791,0,0,1945,1358,0,0,0,90
24081022704302,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,27,AL,2704302,Arranjo Populacional de Maceió/AL,2A,Capital Regional A,1357366,32407182,1219902,26248215,225,4591,167,0,289,0,0,0
24081022507507,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,1357366,32407182,1147967,27409495,682,0,18,30,2,278,0,0
24081023205309,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,32,ES,3205309,Arranjo Populacional de Vitória/ES,1C,Metrópole,1357366,32407182,1854478,74352397,29,32,0,0,0,0,0,0
24081022504009,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,1357366,32407182,508799,10173003,0,0,0,2,0,0,0,0
24081024106902,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,1357366,32407182,3468575,155501098,5151,0,0,0,7987,0,0,0
24081024108304,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,41,PR,4108304,Arranjo Populacional Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,2C,Capital Regional C,1357366,32407182,281997,15199292,660,0,0,0,1,0,0,0
24081022800308,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,28,SE,2800308,Arranjo Populacional de Aracaju/SE,2A,Capital Regional A,1357366,32407182,1063238,23686047,8831,2002,0,0,68,0,0,0
25040093550308,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,508799,10173003,21673440,1179573402,0,14692,80156,40057,0,0,236873,98703
25040092611606,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,26,PE,2611606,Arranjo Populacional do Recife/PE,1C,Metrópole,508799,10173003,4056323,107509937,72673,0,42721,35992,248418,0,202978,131592
25040093304557,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,508799,10173003,12777959,565696625,16875,53642,6280,0,0,160781,4794,0
25040092704302,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,27,AL,2704302,Arranjo Populacional de Maceió/AL,2A,Capital Regional A,508799,10173003,1219902,26248215,0,0,0,2,0,0,0,400
25040092927408,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,29,BA,2927408,Arranjo Populacional de Salvador/BA,1C,Metrópole,508799,10173003,3824239,117996716,0,26627,0,0,0,35638,0,0
25040095300108,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,508799,10173003,3990059,266855183,19833,0,0,0,204925,0,0,0
25040093106200,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,31,MG,3106200,Arranjo Populacional de Belo Horizonte/MG,1C,Metrópole,508799,10173003,5199352,183769975,0,0,0,0,0,0,0,121
25040092507507,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,508799,10173003,1147967,27409495,0,712,0,0,0,62520,0,0
25040093509502,25,PB,2504009,Arranjo Populacional de Campina Grande/PB,2C,Capital Regional C,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,508799,10173003,2166734,142196204,0,13272,0,0,0,41761,0,0
25075073550308,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,1147967,27409495,21673440,1179573402,274441,347751,536088,333534,911573,1256587,2428556,1476684
25075075300108,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,1147967,27409495,3990059,266855183,131589,398796,322477,151518,308135,1170207,1187602,478035
25075073304557,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,1147967,27409495,12777959,565696625,243503,493405,217878,115020,790389,937710,706889,234405
25075072611606,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,26,PE,2611606,Arranjo Populacional do Recife/PE,1C,Metrópole,1147967,27409495,4056323,107509937,127593,225,121499,64385,710047,0,515437,227191
25075072927408,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,29,BA,2927408,Arranjo Populacional de Salvador/BA,1C,Metrópole,1147967,27409495,3824239,117996716,90015,59796,72126,32135,116459,132581,71401,59286
25075073106200,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,31,MG,3106200,Arranjo Populacional de Belo Horizonte/MG,1C,Metrópole,1147967,27409495,5199352,183769975,16790,102,11467,1689,740,525,44516,7091
25075073509502,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,1147967,27409495,2166734,142196204,4916,89573,2974,16802,2486,161545,32644,62904
25075072704302,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,27,AL,2704302,Arranjo Populacional de Maceió/AL,2A,Capital Regional A,1147967,27409495,1219902,26248215,0,3551,41,0,0,4339,0,0
25075075208707,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,1147967,27409495,2499746,72436719,0,0,31,0,0,0,0,0
25075073543402,25,PB,2507507,Arranjo Populacional de João Pessoa/PB,2A,Capital Regional A,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,1147967,27409495,869812,38415772,166,146,0,0,0,552,0,0
25108082704302,25,PB,2510808,Arranjo Populacional de Patos/PB,3A,Centro Sub-Regional A,27,AL,2704302,Arranjo Populacional de Maceió/AL,2A,Capital Regional A,109561,1756683,1219902,26248215,0,0,0,2,0,0,0,0
25108082611606,25,PB,2510808,Arranjo Populacional de Patos/PB,3A,Centro Sub-Regional A,26,PE,2611606,Arranjo Populacional do Recife/PE,1C,Metrópole,109561,1756683,4056323,107509937,0,0,0,2,0,0,0,120
26041062611606,26,PE,2604106,Caruaru,2B,Capital Regional B,26,PE,2611606,Arranjo Populacional do Recife/PE,1C,Metrópole,361118,7147526,4056323,107509937,642,0,0,675,0,0,0,9025
26054592611606,26,PE,2605459,Fernando de Noronha,5,Centro Local,26,PE,2611606,Arranjo Populacional do Recife/PE,1C,Metrópole,3061,161353,4056323,107509937,87709,167734,291079,103383,439960,598955,1289863,491664
26054592704302,26,PE,2605459,Fernando de Noronha,5,Centro Local,27,AL,2704302,Arranjo Populacional de Maceió/AL,2A,Capital Regional A,3061,161353,1219902,26248215,109,23,66,0,0,0,0,0
26054592927408,26,PE,2605459,Fernando de Noronha,5,Centro Local,29,BA,2927408,Arranjo Populacional de Salvador/BA,1C,Metrópole,3061,161353,3824239,117996716,49,0,0,0,230,0,0,0
26054593106200,26,PE,2605459,Fernando de Noronha,5,Centro Local,31,MG,3106200,Arranjo Populacional de Belo Horizonte/MG,1C,Metrópole,3061,161353,5199352,183769975,581,0,0,0,1,0,0,0
26054594106902,26,PE,2605459,Fernando de Noronha,5,Centro Local,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,3061,161353,3468575,155501098,0,658,0,0,0,0,0,0
26054593304557,26,PE,2605459,Fernando de Noronha,5,Centro Local,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,3061,161353,12777959,565696625,401,0,0,0,0,0,0,0
26054592800308,26,PE,2605459,Fernando de Noronha,5,Centro Local,28,SE,2800308,Arranjo Populacional de Aracaju/SE,2A,Capital Regional A,3061,161353,1063238,23686047,114,0,0,0,0,0,0,0
26054593550308,26,PE,2605459,Fernando de Noronha,5,Centro Local,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,3061,161353,21673440,1179573402,11312,10796,0,0,0,0,0,0
26111013550308,26,PE,2611101,Arranjo Populacional de Petrolina/PE - Juazeiro/BA,2C,Capital Regional C,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,565852,10782052,21673440,1179573402,25969,50679,108902,82012,60963,98503,411127,208463
26111012611606,26,PE,2611101,Arranjo Populacional de Petrolina/PE - Juazeiro/BA,2C,Capital Regional C,26,PE,2611606,Arranjo Populacional do Recife/PE,1C,Metrópole,565852,10782052,4056323,107509937,169755,244514,133002,60052,568938,288327,180164,132515
26111013509502,26,PE,2611101,Arranjo Populacional de Petrolina/PE - Juazeiro/BA,2C,Capital Regional C,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,565852,10782052,2166734,142196204,0,29084,64317,18719,0,99785,134919,44404
26111012927408,26,PE,2611101,Arranjo Populacional de Petrolina/PE - Juazeiro/BA,2C,Capital Regional C,29,BA,2927408,Arranjo Populacional de Salvador/BA,1C,Metrópole,565852,10782052,3824239,117996716,48414,111912,52559,20702,123094,232514,87798,2589
26111013106200,26,PE,2611101,Arranjo Populacional de Petrolina/PE - Juazeiro/BA,2C,Capital Regional C,31,MG,3106200,Arranjo Populacional de Belo Horizonte/MG,1C,Metrópole,565852,10782052,5199352,183769975,0,0,188,0,0,0,0,16611
26111015300108,26,PE,2611101,Arranjo Populacional de Petrolina/PE - Juazeiro/BA,2C,Capital Regional C,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,565852,10782052,3990059,266855183,2592,54,0,0,73713,0,0,0
26111013143302,26,PE,2611101,Arranjo Populacional de Petrolina/PE - Juazeiro/BA,2C,Capital Regional C,31,MG,3143302,Montes Claros,2B,Capital Regional B,565852,10782052,409341,9441519,0,0,0,0,0,0,0,181
26111015103403,26,PE,2611101,Arranjo Populacional de Petrolina/PE - Juazeiro/BA,2C,Capital Regional C,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,565852,10782052,897518,31689476,0,0,0,57,0,0,0,0
